action_id,action_name,action_type,hazard_name,sector_names,subsector_names,primary_purpose,description,cobenefits_airquality,cobenefits_waterquality,cobenefits_habitat,cobenefits_costofliving,cobenefits_housing,cobenefits_mobility,cobenefits_stakeholderengagement,equity_and_inclusion_considerations,ghgreduction_stationary_energy,ghgreduction_transportation,ghgreduction_waste,ghgreduction_ippu,ghgreduction_afolu,adaptation_effectiveness,cost_investment_needed,timeline_for_implementation,dependencies,key_performance_indicators,powers_and_mandates,adaptation_effectiveness_droughts,adaptation_effectiveness_heatwaves,adaptation_effectiveness_floods,adaptation_effectiveness_sealevelrise,adaptation_effectiveness_landslides,adaptation_effectiveness_storms,adaptation_effectiveness_wildfires,adaptation_effectiveness_diseases,biome
ipcc_0078,Implement green roofs and walls,{adaptation},"{heatwaves,storms}",,{commercial_and_institutional_buildings_and_facilities},{},"The implementation of green roofs and green walls mitigates urban heat island effects, improves thermal comfort, reduces energy demand in buildings, manages stormwater, and enhances urban livability and biodiversity.",1,1,1,0,0,1,1,Provides green infrastructure that benefits underserved communities by improving access to public green spaces and supporting healthier urban environments.,20-39,,,,,,high,5-10 years,Requires local government coordination\ncommunity engagement\nurban planning integration\nadequate funding for infrastructure development and maintenance,Reduction in building energy consumption\nincrease in urban green coverage\nstormwater retention rates\nincreased active transportation use (cycling/walking)\nimproved thermal comfort,,,"""high""",,,,"""medium""",,,
ipcc_0083,Plan strategic coastal retreat for vulnerable communities,{adaptation},"{sea_level_rise,floods,storms,landslides}",,"{sea_level_rise,floods,storms,landslides}",{},"Planned relocation and retreat of people, assets, and activities from coastal hazard zones to reduce exposure and risks caused by sea-level rise and associated coastal hazards.",0,1,2,-1,1,1,1,"Strategic retreat ensures inclusion of vulnerable populations, respecting cultural ties, and addressing place-attachment and livelihoods.",,,,,,high,high,>10 years,Suitable and affordable land\nAdequate financing\nEffective governance and planning\nCommunity engagement,Number of communities relocated\nReduction in exposure to hazards\nRestoration of ecosystem services in retreat zones,,,,"""high""","""high""","""high""","""high""",,,coastal_marine
ipcc_0084,Restore/create natural areas,{adaptation},"{sea_level_rise,floods,storms,droughts}",,"{sea_level_rise,floods,storms,droughts}",{},"Restoration and conservation of marine and coastal habitats, such as mangroves, vegetated dunes, seagrasses, coral reefs, and kelp forests, to protect coastal communities, support biodiversity, sequester carbon, and mitigate climate change. Efforts include creating marine protected areas, active restoration of coral reefs, ridge-to-reef management, restoring dunes, planting salinity-tolerant trees, increasing forest cover, detect and manage forest pests.",1,2,2,1,1,0,1,Promotes inclusion by protecting ecosystems that support vulnerable coastal communities and enhances livelihoods through sustainable fisheries and recreation opportunities.,,,,,,high,medium,5-10 years,Community engagement\nFunding for restoration projects\nIntegration of local knowledge\nSustainable management of marine resources,Area of habitats restored\nReduction in coastal flooding incidents\nImprovement in biodiversity indices\nCarbon sequestration capacity,,"""medium""",,"""high""","""high""",,"""high""",,,coastal_marine
ipcc_0085,Reduce pressures on ecosystems to build resilience,{adaptation},"{droughts,floods,sea_level_rise,wildfires,storms}",,"{droughts,floods,sea_level_rise,wildfires,storms}",{},"Reduce pollution, eutrophication, and anthropogenic pressures on natural systems, including marine and terrestrial ecosystems. Efforts include managing runoff, protecting sensitive habitats like the Great Barrier Reef, addressing non-climate drivers, promoting sustainable fisheries harvest, and increasing connectivity between natural areas to enhance ecosystem resilience.",1,2,2,0,0,0,1,"Supports vulnerable communities reliant on ecosystems for livelihoods by improving ecosystem services, promoting sustainable fisheries, and ensuring access to connected habitats that can mitigate climate-related hazards.",,,,,,high,medium,5-10 years,Enforcement of pollution regulations\nFunding for ecosystem restoration\nMonitoring fish stocks and habitat connectivity\nCommunity engagement\nStrategic habitat restoration planning,Reduction in pollutant levels\nImprovement in water quality indices\nIncrease in biodiversity resilience scores\nReduction in frequency of ecosystem stress events\nIncrease in sustainable fishery yields\nIncrease in habitat connectivity,,"""medium""",,"""high""","""high""",,"""high""","""medium""",,
ipcc_0086,Implement ecosystem‑based adaptation measures,{adaptation},"{storms,sea_level_rise,heatwaves,floods}",,"{storms,sea_level_rise,heatwaves,floods}",{},"Restoring and sustainably managing marine, coastal, urban, riverine, and wetland ecosystems to protect against climate hazards such as storm surges, floods, and heatwaves. Efforts include agroecology, coastal and marine vegetation and reefs, vegetation corridors, mangrove habitat restoration, urban green space to reduce temperatures. These actions improve biodiversity, store carbon, enhance water quality, and provide socio-economic and cultural co-benefits.",1,2,2,0,1,1,1,"Supports vulnerable communities by enhancing climate resilience, promoting equitable access to ecosystem services, and creating livelihood opportunities, especially for marginalized and underserved populations.",,,,,,high,medium,5-10 years,Community engagement\nRegulatory support\nFinancial investment\nUrban planning\nClimate-resilient vegetation\nBiodiversity assessments\nCatchment management\nUpstream planning\nSustainable funding,Reduction in storm surge damage\nCarbon sequestration rates\nIncreased biodiversity\nTemperature reduction in urban areas\nImproved water quality\nAccess to green spaces by underserved communities\nReduction in flood events\nEnhanced ecosystem health,,,"""high""","""high""","""high""",,"""high""",,,
ipcc_0087,Improve Infrastructure retrofitting,{adaptation},"{floods,droughts,heatwaves}",,"{floods,droughts,heatwaves}",{},"Strengthen and upgrade existing infrastructure, including roads, housing, and energy systems, to improve resilience against climate risks such as floods, droughts, and heatwaves. Efforts include using thermosiphons for permafrost degradation, increasing rooftop albedo (for reflectivity) and shading",1,1,0,-1,1,1,1,"Improves resilience for vulnerable communities, especially in low-income regions, by reducing risks from extreme climate events.",,,,,,high,high,5-10 years,Policy alignment\nFunding availability\nEngineering and construction expertise,Reduced infrastructure failure during hazards\nIncreased capacity for housing and energy systems,,"""medium""","""high""","""high""",,,,,,
ipcc_0088,Update and enforce climate‑resilient building codes,{adaptation},"{floods,landslides}",,"{floods,landslides}",{},"The development and implementation of building codes and architectural design regulations aimed at integrating climate adaptation parameters. These codes are focused on reducing risks from climate-induced hazards like floods and landslides. They also support climate-resilient urban development by guiding land use, construction practices, and infrastructure standards. The initiative fosters strategic long-term urban planning to coordinate public and private investments in adaptation, including the creation of safe zones and the transformation of precarious settlements. It ensures that new infrastructure is resilient to climate risks and that urban spaces are safe and sustainable for current and future populations.",2,0,1,1,2,1,1,Promotes inclusive urban planning by addressing risks in informal and precarious settlements and integrating eco-parks and eco-gardens for vulnerable populations.,,,,,,high,medium,5-10 years,Integration with local climate risk assessments\nStrategic collaboration between urban planners and municipal authorities,Reduction in urban flood incidents\nIncreased availability of safe housing in risk areas\nImplementation rate of eco-parks and eco-gardens in vulnerable areas,,,,"""high""",,"""high""",,,,
ipcc_0089,Spatially redirect development,{adaptation},"{floods,heatwaves,sea_level_rise}",,"{floods,heatwaves,sea_level_rise}",{},"Use zoning and land-use planning to regulate coastal development by implementing spatial development strategies that consider environmental vulnerabilities, protect ecosystems, and mitigate risks from flooding, heatwaves, and sea-level rise. This includes ensuring that development is directed away from high-risk areas, integrating climate adaptation considerations into urban planning, and promoting sustainable practices to close adaptation gaps while addressing urban inequality.",1,1,2,-1,1,0,2,Addresses inequality in urban populations by targeting the poorest quintiles and ensuring equitable adaptation deployment.,,,,,,medium,medium,5-10 years,Effective governance frameworks\nCommunity engagement\nFinancial investments\nTechnical expertise,Reduction in adaptation gap\nDecrease in urban vulnerability disparities\nImproved resilience of coastal areas,,,"""medium""","""medium""","""medium""",,,,,coastal_marine
ipcc_0090,Expand climate risk insurance coverage,{adaptation},"{droughts,floods,storms}",,"{droughts,floods,storms}",{}," Insurance provides financial risk management tools tailored to climate-induced challenges. This includes traditional agricultural insurance to protect farmers from weather-related losses and innovative index-based insurance solutions. Index-based insurance leverages measurable weather indices, such as rainfall or temperature, to trigger payouts automatically when thresholds are reached, bypassing the need for loss verification. These tools help stabilize incomes, encourage investment in climate-resilient practices, and reduce the economic vulnerability of stakeholders in agriculture, aquaculture, and energy sectors. Furthermore, bundled insurance products with additional services like fertilizer or seed access enhance overall resilience, particularly in underserved and rural communities. By mitigating risks associated with droughts, floods, and storms, insurance supports sustainable development and adaptation goals",0,1,0,-1,0,0,2,"Supports small-scale farmers, marginalized communities, and those in vulnerable areas by improving access to financial resilience tools and mitigating climate-related risks",,,,,,medium,medium,<5 years,Availability of climate data\nRegulatory frameworks\nCollaboration among financial institutions and governments,Increase in number of insurance beneficiaries\nReduction in economic losses from extreme events\nAdoption of index-based insurance products,,"""high""",,"""medium""",,,"""medium""",,,
ipcc_0091,Support livelihood diversification for climate resilience,{adaptation},"{storms,sea_level_rise}",,"{storms,sea_level_rise}",{},"Promote alternative income opportunities to reduce the vulnerability of communities dependent on fisheries and mariculture. Municipal governments can facilitate training, microcredit programs, and connections to value chains that enable diversification into eco-tourism, agro-processing, crafts, and service sectors. By supporting infrastructure upgrades, skills development, and access to finance, cities can help stabilize incomes, strengthen local economies, and protect livelihoods from the impacts of shifting marine species distributions and climate variability.",0,1,2,1,0,0,2,Promotes equitable opportunities for vulnerable fishing communities by supporting transitions to alternative employment sectors like ecotourism and mariculture.,,,,,,high,medium,<5 years,Investment in education\ninfrastructure\ntechnology to support the transition to diversified livelihoods,Increase in income diversity\nemployment rates in alternative sectors\nreduction in overexploitation of marine species,,,,,"""high""",,"""high""",,,coastal_marine
ipcc_0092,Expand climate‑responsive social safety nets,{adaptation},"{droughts,heatwaves,floods,storms}",,"{droughts,heatwaves,floods,storms}",{},"Social safety nets encompass adaptive social protection mechanisms to reduce food insecurity and malnutrition, especially for vulnerable populations. These include cash transfers, school feeding programs, public work initiatives, unemployment compensation, land reforms, credit and insurance schemes. Integrated approaches combine climate risk assessments with disaster risk reduction, education, and social equity to enhance resilience to climate stresses.",0,1,1,2,1,0,2,"Enhances the social status and rights of marginalized groups, protects vulnerable populations, reduces inequalities, and promotes education and gender equity.",,,,,,high,medium,5-10 years,Integration of climate and disaster risk into social protection\neducation programs\ncoordination with sustainable livelihoods and financial inclusion initiatives,Reduction in malnutrition rates\nIncrease in education access for vulnerable groups\nParticipation in social protection programs,,"""high""","""high""","""medium""",,,"""medium""",,,
ipcc_0094,Strengthen climate‑resilient health services,{adaptation},"{heatwaves,floods,droughts}",,"{heatwaves,floods,droughts}",{},"Enhancing access to health care services, including health and nutrition services, clean water, sanitation, and culturally appropriate mental health resources. Expanding telemedicine capabilities enables efficient health service delivery, particularly for remote and underserved populations. Strengthening basic public health systems and disaster preparedness can rapidly reduce vulnerability to climate-related health risks.",1,2,0,1,1,0,2,"Promotes equitable access to health care for marginalized and vulnerable groups, including homeless populations, remote communities, and those affected by housing inequities.",,,,,,high,medium,5-10 years,Investment in telemedicine technologies\nStrengthened governance of public health systems\nCapacity building for health workers\nInfrastructure upgrades for health facilities,Reduction in climate-related mortality\nIncreased access to telemedicine\nNumber of culturally tailored health programs implemented\nImproved water and sanitation access metrics,,"""high""","""high""","""high""",,,,,,
ipcc_0096,Strengthen climate resilience in farming and fisheries,{adaptation},"{droughts,heatwaves,floods,wildfires,storms}",,"{droughts,heatwaves,floods,wildfires,storms}",{},"Support the adoption of climate-smart agricultural and aquaculture practices by creating enabling conditions for farmers and fishers. Municipal governments can promote improved breeds, feed, and fertilizers, enhance irrigation efficiency, and foster aquaculture resilience through extension services, research partnerships, and targeted procurement. By offering incentives, technical assistance, and facilitating access to innovation and finance, cities can help producers adopt agroecological systems, diversify crops, and strengthen sustainable practices that build resilience to climate impacts.",1,2,2,1,0,0,2,"Ensures access to resources for marginalized farmers and fishers, promotes diverse livelihood options, and builds resilience in underserved communities.",,,,,,high,medium,5-10 years,Policy support for climate-resilient agriculture and fisheries\nAccess to finance and subsidies\nTraining for adopting new practices\nImproved market infrastructure,Increase in agricultural and fishery productivity\nAdoption rate of integrated systems\nReduction in climate-related yield losses,,"""high""","""high""","""medium""",,,"""medium""","""low""",,
ipcc_0097,Upgrade food storage and distribution for climate resilience,{adaptation},"{droughts,floods,storms,heatwaves}",,"{droughts,floods,storms,heatwaves}",{},"Strengthen local food systems by improving storage and distribution infrastructure to reduce losses and enhance resilience to climate impacts. Municipal governments can invest in public facilities such as cool storage units, silos, and warehouses, while upgrading logistics to handle perishable goods more efficiently. By supporting local markets, optimizing distribution networks, and facilitating access to reliable storage for producers and vendors, cities can improve food security, reduce waste, and ensure stable food availability during crises and extreme events.",0,1,1,1,0,2,2,Supports equitable access to food for marginalized and vulnerable populations by prioritizing local food production and improving distribution systems that reach underserved areas.,,,,,,high,medium,5-10 years,Investment in infrastructure\nPolicy incentives for local food production\nCollaboration with logistics and trade sectors\nTechnology for supply chain optimization,Reduction in post-harvest losses\nIncreased local food availability\nImproved transportation efficiency for food distribution\nShortened supply chains,,"""high""","""high""","""high""",,,"""high""",,,
ipcc_0098,"Increase resilience by improving access to food, improving livelihoods and promoting dietary shifts and food waste reduction",{adaptation},"{droughts,heatwaves,floods,wildfires}",,"{droughts,heatwaves,floods,wildfires}",{},"Increase resilience through improved food production, distribution, and consumption practices. Actions include enhancing agricultural techniques, adopting water-saving technologies, implementing low-cost storage solutions, and promoting plant-based diets. Policymakers can encourage these behaviors with appropriate pricing policies, sustainable agriculture initiatives, and support for disadvantaged groups. The action emphasizes shifting to healthier diets, reducing overconsumption, and supporting local food systems to mitigate greenhouse gas emissions and ensure food security under climate change.",1,2,2,1,0,0,2,"Promotes access to affordable, healthy food for vulnerable communities, empowering women, youth, and socially disadvantaged groups. Encourages equitable participation in sustainable agricultural practices and local food networks.",,,,,,high,medium,5-10 years,Education and training for farmers\nAccess to sustainable agricultural inputs\nPolicy support for sustainable practices\nTechnological infrastructure for storage and processing,Reduction in food loss and waste percentages\nIncrease in adoption of plant-based diets\nImproved food security indicators\nReduction in GHG emissions from food systems,,"""high""","""medium""","""medium""",,,,"""low""",,
ipcc_0099,Increase Water Capture and Storage,{adaptation},"{droughts,floods,storms}",,"{droughts,floods,storms}",{},"Implementation of water harvesting and storage solutions, such as on-farm ponds, water body revitalization, rain gardens, bioswales, retention ponds, pumped storage, and water storage tanks. These measures aim to mitigate climate-induced impacts by improving water management, reducing stormwater runoff, improving water quality, and supporting agriculture and energy production in changing climate scenarios. Water reservoirs and multipurpose dams offer additional benefits by addressing water scarcity and managing risks associated with natural disasters. These adaptation strategies contribute to sustainable water use and resilience to climate-related challenges.",0,2,2,1,0,1,2,"Ensuring access to water for underserved communities, other solutions directly promote equity and inclusion by ensuring that vulnerable or underserved communities have reliable access to water resources, especially in times of scarcity. By improving water resource management, these solutions help mitigate the disproportionate impacts of climate change on these communities, which often face greater challenges in accessing clean and sufficient water. In addition, focusing on sustainable water use supports the long-term resilience of these communities, enabling them to better address climate-related challenges. This action recognizes the specific needs of underserved populations, ensuring that they are not left behind in the face of water scarcity and climate impacts. Overall, implementing these water management strategies promotes a more equitable distribution of resources, empowering vulnerable communities to thrive despite environmental challenges.",,,,,,high,medium,5-10 years,"""Investment in green infrastructure"",""community engagement"",""political support for water management"",""Regulatory frameworks that support water management and climate adaptation strategies"",""Investment and financing for construction and maintenance of water storage facilities"",""Availability of suitable sites for water storage infrastructure",Reduction in stormwater runoff\nincrease in water storage capacity\nimprovement in water quality\nstability in agricultural yields\nVolume of water stored\nPercentage reduction in water scarcity incidents\nLocal ecosystem resilience index\nFrequency of water supply interruptions\nUser satisfaction with water availability\nReduction in water-related conflicts.,,"""high""",,"""high""",,,"""high""",,,
ipcc_0100,Improve Efficient water use/demand,{adaptation},"{droughts,heatwaves}",,"{droughts,heatwaves}",{},"Implementing advanced irrigation techniques such as precision and drip irrigation to enhance water use efficiency in agriculture. Managed Aquifer Recharge (MAR) is applied to replenish groundwater supplies using stormwater, treated wastewater, or other sources. These actions are complemented by cooperative policies across multiple sectors to ensure sustainable water resource management, equitable access, and regional collaboration. Additionally, promoting changes in water consumption patterns, such as reducing waste and improving efficiency in urban and agricultural water use, supports resilience against water scarcity and enhances adaptive capacity in vulnerable regions. These efforts collectively aim to address the growing demand for freshwater in the face of climate change and ensure long-term sustainability.",0,2,1,1,0,0,2,"Supports vulnerable farming and urban communities by ensuring equitable access to water resources, promoting sustainable consumption patterns, and addressing persistent water stress in underserved areas.",,,,,,high,medium,5-10 years,Infrastructure for water reuse and MAR\nRegulatory frameworks for water management\nEducation and training on irrigation techniques\nRegional and cross-sector policy coordination,Reduction in agricultural water usage\nIncrease in groundwater recharge rates\nImproved crop yields\nAdoption of sustainable water consumption patterns\nRegional collaboration metrics,,"""high""","""medium""",,,,,,,
ipcc_0101,Improve urban water management,{adaptation},"{droughts,floods,storms}",,"{droughts,floods,storms}",{},"Implementing sustainable water supply systems by constructing irrigation infrastructure, promoting inter-basin water transfers, utilizing nature-based solutions (NBS) such as rain gardens, bioswales, and wetlands, and integrating advanced techniques like water reuse and water upgrading. Water reuse involves treating and recycling wastewater for non-potable or potable purposes, while water upgrading focuses on improving the quality of available water for diverse uses. These approaches enhance stormwater infiltration, improve urban water management, increase drought resilience, and support groundwater recharge. They provide energy-efficient and economical water solutions while maintaining sustainable urban development.",0,2,2,1,0,0,1,"Promotes equitable access to water resources, particularly in underserved urban areas, by integrating natural and engineered water management systems to benefit all communities, including low-income groups.",,,,,,high,medium,5-10 years,Adequate funding for infrastructure development\nCommunity engagement for NBS implementation\nIntegration of urban planning with water management,Reduction in water scarcity incidents\nIncrease in groundwater recharge rates\nEnhanced urban water infiltration capacity,,"""high""",,"""high""",,,"""high""",,,
ipcc_0102,Facilitate seasonal and temporary mobility strategies,{adaptation},"{sea_level_rise,storms,droughts}",,"{sea_level_rise,storms,droughts}",{},"Facilitating mobility of fishing fleets and workers to adapt to shifting marine species distributions caused by climate change. This includes enabling seasonal or temporary migration to align with the availability of resources, improving infrastructure and technology to support mobility, and fostering flexible governance to manage transboundary resources sustainably. These actions aim to maintain livelihoods and reduce economic impacts of climate variability.",0,1,2,1,0,2,1,"Ensures equitable access to resources for vulnerable communities, including small-scale fishers and those dependent on seasonal income, by promoting inclusive governance structures and reducing barriers to mobility.",,,,,,high,medium,5-10 years,Infrastructure and technology investments\nTransboundary agreements\nCapacity-building initiatives to support mobility,Reduction in resource overexploitation\nIncrease in seasonal employment opportunities\nEnhanced management of transboundary fisheries,,"""low""",,,"""medium""",,"""medium""",,,coastal_marine
ipcc_0103,Strengthen cooperative climate governance,{adaptation},"{sea_level_rise,storms}",,"{sea_level_rise,storms}",{},"Enhancing cooperative governance through transboundary fishing agreements and inclusive ocean governance. This involves participatory approaches, structured decision-making tools, and decentralized frameworks that couple top-down management with community-driven initiatives. Additional strategies include collective water management systems to optimize resource use under climate-induced variability, indigenous water-sharing systems rooted in traditional practices to ensure sustainable and equitable resource allocation, and enforcing the land rights of Indigenous populations to protect biodiversity and cultural heritage. Adaptive co-management in Arctic fisheries integrates local and scientific knowledge to address climate impacts on marine resources. The international compact on migration fosters orderly and safe migration as an adaptive response to climate risks, and policies for adaptive governance promote ecosystem-based solutions, legal frameworks, and institutional adaptations to enhance resilience to climate change. These combined measures address geopolitical complexities, ensure equitable resource distribution, and strengthen resilience to climate-induced hazards.",0,1,2,1,0,0,2,"Promotes inclusivity by incorporating Indigenous knowledge systems, ensuring representation of marginalized communities in decision-making processes, and creating equitable access to marine resources for vulnerable populations. Recognizes the importance of Indigenous land rights and traditional governance systems to enhance community resilience and equitable resource management.",,,,,,high,medium,5-10 years,Establishment of transboundary agreements\nInvestment in marine observation technologies\nCapacity building for local communities\nRecognition of Indigenous land and water rights\nImplementation of adaptive co-management frameworks,Number of transboundary agreements signed\nIncrease in fish stock sustainability\nStakeholder satisfaction with governance processes\nImproved water-sharing outcomes in Indigenous communities\nIntegration of adaptive co-management in fisheries governance,,,,,"""high""",,"""high""",,,
ipcc_0104,Plan and support permanent climate‑related migration,{adaptation},"{floods,landslides,sea_level_rise}",,"{floods,landslides,sea_level_rise}",{},"Resettlement of communities from flood-prone areas and rural–urban migration as a strategy to mitigate vulnerabilities caused by climate change. This includes addressing urbanization challenges, such as unplanned development, water insecurity, and socioeconomic disparities, while providing equitable opportunities for migrants in urban centers. Measures include enhancing urban planning, water resource management, and social support systems for displaced populations.",0,1,1,-1,-1,1,2,"Promotes inclusion by addressing the vulnerabilities of marginalized populations and ensuring equitable access to resources, opportunities, and support systems for displaced communities.",,,,,,medium,high,5-10 years,Development of urban infrastructure\nEquitable resource allocation\nStrong governance frameworks\nCapacity building for displaced populations,Reduction in displacement-related mortality\nIncrease in access to water and housing\nImprovement in migrant livelihoods and employment rates,,,,"""high""","""medium""","""medium""",,,,
ipcc_0105,Promote active mobility through road space reallocation,{mitigation},,{transport},{on_road},{},"Promotes walking and cycling by reallocating road space from cars to active and sustainable modes on a permanent basis. Measures include developing pedestrian pathways, protected cycling infrastructure, green corridors, and universal accessibility improvements. By prioritizing active mobility, cities enhance public health, equity, and resilience while reducing emissions from private vehicles.",1,0,0,0,0,1,1,Provides infrastructure that benefits underserved communities by improving access to active mobility and supporting healthier urban environments.,,20-39,,,,medium,medium,<5 years,"Supportive urban policies\nA robust communication and public consultation plan to engage local communities, retailers, and transport operators\nEnsure new pathways connect key origins and destinations (e.g., homes, schools, transit hubs)\nReallocation of transport budgets towards active mobility","New protected cycle lanes implemented (km)\nRequalified pedestrian pathways implemented (km)\nIncrease in walkability index (%)\nReduction in the rate of injuries and fatalities involving pedestrians and cyclists (per 100,000 inhabitants)\nIncrease in the number of pedestrians and cyclists in the intervention corridors (%)",,,,,,,,,,
