action_id,action_name,action_type,hazard_name,sector_names,subsector_names,primary_purpose,description,cobenefits_airquality,cobenefits_waterquality,cobenefits_habitat,cobenefits_costofliving,cobenefits_housing,cobenefits_mobility,cobenefits_stakeholderengagement,equity_and_inclusion_considerations,ghgreduction_stationary_energy,ghgreduction_transportation,ghgreduction_waste,ghgreduction_ippu,ghgreduction_afolu,adaptation_effectiveness,cost_investment_needed,timeline_for_implementation,dependencies,key_performance_indicators,powers_and_mandates,adaptation_effectiveness_droughts,adaptation_effectiveness_heatwaves,adaptation_effectiveness_floods,adaptation_effectiveness_sealevelrise,adaptation_effectiveness_landslides,adaptation_effectiveness_storms,adaptation_effectiveness_wildfires,adaptation_effectiveness_diseases,biome
icare_0049,Desarrollar centros regionales para la producción de energía renovable,{mitigation},,{stationary_energy},{energy_generation_supplied_to_the_grid},{ghg_reduction},"Establecer centros estratégicos para la generación de energía renovable a gran escala, apoyando las economías locales y proporcionando energía limpia y confiable a las áreas circundantes.",2,1,0,1,0,0,1,,80-100,,,,,,high,>10 years,"['Establecimiento de centros estratégicos para la generación de energía renovable a gran escala.', 'Apoyo a las economías locales a través de iniciativas de energía renovable.', 'Provisión de energía confiable y limpia a las áreas circundantes.']","['Capacidad instalada de energía renovable en centros (MW).', 'Número de empleos creados en el sector de energía renovable.', 'Emisiones anuales de GEI evitadas por la generación de energía renovable (toneladas de CO₂e).']",{state},,,,,,,,,none
icare_0050,Implementar Sistemas Agroforestales,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},"Promover sistemas agroforestales integrando árboles en el cultivo de alimentos y pastos, aumentando la biodiversidad y la captura de carbono.",2,2,2,1,0,0,2,,,,,,80-100,,medium,5-10 years,"['Provisión de apoyo técnico y orientación a los agricultores sobre el diseño e implementación de sistemas agroforestales.', 'Desarrollo de incentivos financieros o subsidios para hacer la agroforestería más atractiva económicamente.', 'Creación de políticas que integren prácticas agroforestales en la planificación del uso del suelo agrícola y los sistemas de tenencia de la tierra.']","['Porcentaje de tierras agrícolas convertidas en sistemas agroforestales (%).', 'Número de nuevos proyectos agroforestales implementados.', 'Aumento en la captura de carbono en sistemas agroforestales (toneladas de CO₂e/año).']",{local},,,,,,,,,none
icare_0051,Modernizar las Instalaciones Eléctricas en Edificios para la Eficiencia Energética,{mitigation},,{stationary_energy},{residential_buildings},{ghg_reduction},Reformar edificios públicos para mejorar la eficiencia energética.,0,0,0,0,0,0,1,,20-39,,,,,,medium,<5 years,"['Realizar una auditoría energética detallada y asignar fondos para la renovación de edificios públicos.', 'Implementar tecnologías eficientes en energía y proporcionar capacitación para los administradores de edificios.', 'Establecer marcos regulatorios claros para asegurar una implementación efectiva y ahorros a largo plazo.']","['Número de edificios con instalaciones eléctricas modernizadas (% del total).', 'Porcentaje de ahorro de energía logrado después de la modernización (%).', 'Reducción en las emisiones de CO₂ relacionadas con el consumo de electricidad (tCO₂e/año).']",{local},,,,,,,,,none
icare_0052,Desarrollar proyectos para energía renovable y reutilización de residuos,{mitigation},,{waste},{energy_generation_supplied_to_the_grid},{ghg_reduction},"Esta acción tiene como objetivo desarrollar e implementar proyectos de energía renovable, incluyendo: un biodigestor para el tratamiento de residuos orgánicos y una planta de energía solar.",1,0,1,1,0,0,1,,,,60-79,,,,medium,<5 years,"['Desarrollo e implementación de proyectos de energía renovable.', 'Instalación de un biodigestor para el tratamiento de residuos orgánicos.', 'Establecimiento de una planta de energía solar para generar energía limpia.']","['Número de proyectos de energía renovable y reutilización de residuos implementados.', 'Cantidad de residuos reutilizados o reciclados (toneladas/año).', 'Reducción en los costos de energía para los municipios participantes (USD).']",{local},,,,,,,,,none
icare_0054,"Modernizar el transporte fluvial con tecnologías sostenibles, incluyendo embarcaciones eléctricas e híbridas.",{mitigation},,{transportation},{waterborne_navigation},{ghg_reduction},Modernizar el transporte fluvial en áreas rurales promoviendo el uso de embarcaciones eléctricas e híbridas e implementando tecnologías de bajo carbono para reducir el impacto ambiental.,1,2,1,-1,0,0,0,,,20-39,,,,,high,5-10 years,"['Desarrollo de infraestructura de carga y reabastecimiento para embarcaciones eléctricas e híbridas a lo largo de rutas clave de transporte fluvial.', 'Incentivos financieros y programas de apoyo para fomentar la adopción de tecnologías bajas en carbono en el transporte fluvial.', 'Colaboración con fabricantes para diseñar y producir embarcaciones adecuadas para condiciones fluviales rurales y equipadas con tecnologías sostenibles.']","['Número de embarcaciones modernizadas anualmente.', 'Reducción en el consumo de combustible para transporte fluvial (litros/año).', 'Emisiones de GEI evitadas (toneladas de CO₂e).']",{state},,,,,,,,,none
icare_0055,Estimular asociaciones público-privadas para la innovación en transporte sostenible.,{mitigation},,{transportation},{non-specified_sources},{ghg_reduction},Fomentar la inversión privada para desarrollar tecnologías de transporte de bajo carbono crea soluciones escalables.,1,0,0,1,0,0,2,,,20-39,,,,,medium,5-10 years,"['Creación de incentivos financieros, exenciones fiscales o subsidios para atraer inversión privada en tecnologías de transporte de bajas emisiones de carbono.', 'Desarrollo de asociaciones público-privadas para fomentar la innovación y la colaboración en el sector del transporte.', 'Establecimiento de marcos regulatorios que apoyen el crecimiento de soluciones de transporte de bajas emisiones de carbono, asegurando al mismo tiempo la sostenibilidad y escalabilidad.']","['Número de patentes presentadas para nuevas tecnologías de transporte.', 'Porcentaje de proyectos completados a tiempo bajo asociaciones.', 'Número de ciudades o regiones que adoptan innovaciones desarrolladas a través de asociaciones.']",{state},,,,,,,,,none
icare_0056,Implementar el monitoreo continuo de las emisiones de GEI y las acciones climáticas.,{mitigation},,{stationary_energy},{non-specified_sources},{ghg_reduction},"El inventario de emisiones de GEI municipales debe prepararse anualmente para permitir el monitoreo de los resultados de las acciones de mitigación. Se recomienda incluir las categorías de IPPU (Procesos Industriales) y AFOLU (Agricultura, Silvicultura y Uso de la Tierra).",1,1,0,0,0,0,2,,20-39,,,,,,low,<5 years,"['Preparación anual del inventario de emisiones de GEI municipales para monitorear los resultados de mitigación.', 'Inclusión de las categorías IPPU (Procesos Industriales) y AFOLU (Agricultura, Silvicultura y Uso de la Tierra) en el inventario.', 'Uso del inventario como herramienta para rastrear y mejorar el desempeño de las acciones climáticas.']","['Número de fuentes de emisión monitoreadas.', 'Frecuencia de actualizaciones de monitoreo (por ejemplo, mensual, trimestral).', 'Precisión de los informes de reducción de emisiones (% verificado).']",{national},,,,,,,,,none
icare_0057,"Expansión de los sistemas de transporte masivo sobre rieles (metros, LRTs y monorraíles).",{mitigation},,{transportation},{railways},{ghg_reduction},"Estos sistemas ofrecen alta capacidad y bajas emisiones, cruciales para ciudades con alta densidad de población.",2,0,0,1,1,2,0,,,80-100,,,,,high,5-10 years,"['Inversión en el desarrollo y expansión de infraestructuras de transporte público de alta capacidad, como autobuses eléctricos y sistemas de metro.', 'Implementación de políticas e incentivos para fomentar el uso del transporte público sobre los vehículos privados.', 'Integración de fuentes de energía renovable para alimentar estos sistemas, reduciendo aún más las emisiones.']","['Longitud de las nuevas líneas de tránsito construidas (km/año).', 'Reducción en la congestión del tráfico vial (%).', 'Reducción en el uso de vehículos privados (número de viajes evitados/año).']",{local},,,,,,,,,none
icare_0058,Electrificación total de las flotas de transporte escolar y público en áreas urbanas y rurales.,{mitigation},,{transportation},{on-road},{ghg_reduction},La electrificación de estos servicios reduce directamente las emisiones y mejora la calidad del aire en las comunidades vulnerables.,1,0,1,-1,0,0,1,,,60-79,,,,,medium,5-10 years,"['Desarrollo de infraestructura de carga para apoyar la adopción generalizada de vehículos eléctricos en flotas de servicio.', 'Incentivos financieros y subsidios para facilitar la transición a servicios impulsados por electricidad, particularmente en áreas de bajos ingresos.', 'Asociaciones con fabricantes y proveedores de tecnología para garantizar la disponibilidad y asequibilidad de vehículos eléctricos y tecnologías relacionadas.']","['Porcentaje de vehículos de transporte público electrificados.', 'Reducción en el consumo de combustible de la flota (litros/año).', 'Reducción anual en emisiones de GEI (toneladas de CO₂e).']",{local},,,,,,,,,none
icare_0059,Modernización de puertos y aeropuertos con tecnologías de cero emisiones,{mitigation},,{transportation},{aviation},{ghg_reduction},"Los puertos y aeropuertos pueden cambiar la maquinaria pesada y los vehículos a versiones eléctricas o impulsadas por hidrógeno, reduciendo las emisiones de GEI en las principales infraestructuras de transporte.",2,1,0,-1,0,2,2,,,80-100,,,,,high,>10 years,"['Inversión en el desarrollo y despliegue de maquinaria y vehículos eléctricos e impulsados por hidrógeno para puertos y aeropuertos.', 'Construcción de infraestructura de recarga y abastecimiento para equipos eléctricos e impulsados por hidrógeno dentro de estos centros de transporte.', 'Colaboración con organismos reguladores para garantizar que las nuevas tecnologías cumplan con los estándares ambientales y las regulaciones de seguridad.']","['Porcentaje de operaciones impulsadas por tecnologías de cero emisiones.', 'Reducción anual en el uso de combustibles fósiles en puertos y aeropuertos (litros/año).', 'Reducción de emisiones de GEI por la modernización de puertos y aeropuertos (toneladas de CO₂e).']",{national},,,,,,,,,none
icare_0061,Reemplazo de tractores diésel y maquinaria vial por eléctricos.,{mitigation},,{transportation},{off-road},{ghg_reduction},"La maquinaria de construcción y mantenimiento de carreteras puede hacer la transición a alternativas eléctricas, reduciendo las emisiones en sectores paralelos.",2,0,0,-1,0,0,1,,,60-79,,,,,medium,5-10 years,"['Desarrollo de alternativas eléctricas para maquinaria de construcción y mantenimiento de carreteras, asegurando que el rendimiento cumpla con los estándares de la industria.', 'Establecimiento de infraestructura de carga y redes de servicio para apoyar la transición a maquinaria eléctrica.', 'Incentivos financieros y subsidios para fomentar la adopción de maquinaria eléctrica en proyectos de construcción y mantenimiento.']","['Reducción en los costos operativos para maquinaria eléctrica (%).', 'Porcentaje de productividad agrícola mantenida o aumentada después de la implementación.', 'Reducción de costos de mantenimiento para maquinaria eléctrica en comparación con sus contrapartes diésel (%).']",{state},,,,,,,,,none
icare_0062,Desarrollo de tecnologías de captura de carbono para motores de combustión.,{mitigation},,{transportation},{non-specified_sources},{ghg_reduction},Dispositivos que capturan CO₂ del escape de vehículos mitigan las emisiones en sectores donde el reemplazo completo de combustibles fósiles sigue siendo inviable.,2,-1,1,0,0,0,0,,,60-79,,,,,high,>10 years,"['Inversión en investigación y desarrollo para mejorar la eficiencia y rentabilidad de las tecnologías de captura de CO₂ para vehículos.', 'Colaboración con fabricantes de automóviles para integrar dispositivos de captura de CO₂ en modelos de vehículos existentes y líneas de producción.', 'Establecimiento de infraestructura para almacenar o utilizar de manera segura el CO₂ capturado, asegurando la sostenibilidad de la tecnología.']","['Número de instalaciones equipadas con tecnología de captura de carbono.', 'Volumen de CO₂ capturado anualmente (toneladas).', 'Reducción en las emisiones netas de GEI de los sectores objetivo (toneladas CO₂e).']",{local},,,,,,,,,none
icare_0063,Reemplazo gradual de camiones por transporte ferroviario eléctrico o híbrido.,{mitigation},,{transportation},{on-road},{ghg_reduction},"Los ferrocarriles eléctricos son más eficientes en energía y emisiones que el transporte por carretera, especialmente para cargas pesadas y de larga distancia.",2,0,1,1,0,0,0,,,60-79,,,,,high,5-10 years,"['Expansión y modernización de la infraestructura ferroviaria para acomodar el aumento del transporte de carga y asegurar una operación eficiente.', 'Inversión en fuentes de energía renovable para alimentar ferrocarriles eléctricos, reduciendo las emisiones totales.', 'Colaboración con empresas de logística y responsables políticos para promover la transición del transporte de carga de larga distancia de la carretera al ferrocarril.']","['Número de camiones reemplazados anualmente.', 'Reducción anual en el consumo de diésel (litros).', 'Emisiones de GEI evitadas mediante la electrificación del transporte (toneladas de CO₂e).']",{state},,,,,,,,,none
icare_0064,Implementar tecnologías para el tratamiento de residuos húmedos.,{mitigation},,{waste},{biological_treatment_of_waste_generated_in_the_city},{ghg_reduction},"Desarrollar estudios de viabilidad para la implementación de tecnologías de tratamiento de residuos húmedos, como el compostaje y la biodigestión, con el fin de reducir la cantidad enviada a los vertederos.",0,1,1,0,0,0,0,,,,20-39,,,,medium,5-10 years,"['Desarrollo de estudios de viabilidad para tecnologías de tratamiento de residuos húmedos.', 'Exploración de compostaje y biodigestión para reducir los residuos en vertederos.', 'Evaluación de la viabilidad técnica y económica para la implementación.']","['Porcentaje de residuos húmedos tratados utilizando nuevas tecnologías.', 'Biogás producido a partir del tratamiento de residuos húmedos (m³/año).', 'Emisiones de GEI evitadas (toneladas de CO₂e).']",{local},,,,,,,,,none
icare_0065,Implementación de infraestructura de hidrógeno verde para vehículos pesados.,{mitigation},,{transportation},{on-road},{ghg_reduction},"El hidrógeno verde puede reemplazar los combustibles fósiles en vehículos pesados, ofreciendo emisiones casi nulas como una alternativa viable.",2,0,0,0,0,1,0,,,60-79,,,,,high,5-10 years,"['Desarrollo de instalaciones de producción de hidrógeno verde utilizando fuentes de energía renovable para garantizar un suministro sostenible.', 'Creación de infraestructura de reabastecimiento para vehículos pesados, como estaciones de abastecimiento de hidrógeno a lo largo de rutas de transporte clave.', 'Colaboración con fabricantes para desarrollar y desplegar vehículos pesados impulsados por hidrógeno adaptados para diversas industrias y terrenos.']","['Número de estaciones de abastecimiento de hidrógeno verde instaladas.', 'Cantidad de hidrógeno producido y utilizado (kg/año).', 'Emisiones de GEI evitadas por la adopción de hidrógeno (toneladas de CO₂e).']",{state},,,,,,,,,none
icare_0066,Expandir la cobertura de la red pública de recolección selectiva de residuos,{mitigation},,{waste},{disposal_of_solid_waste_generated_in_the_city},{ghg_reduction},"Revitalizar y fortalecer la recolección de residuos ampliando la recolección de residuos sólidos domésticos a todos los barrios que aún no cuentan con el servicio. Crear y designar puntos de recolección voluntaria, rutas de recolección selectiva y la ubicación de cooperativas de reciclaje, y desarrollar un calendario de recolección de residuos reciclables.",0,1,1,1,0,0,2,,,,20-39,,,,medium,5-10 years,"['Expansión de la recolección de residuos sólidos domésticos a vecindarios desatendidos.', 'Creación de puntos de recolección voluntaria, rutas de recolección selectiva y ubicaciones designadas para cooperativas de reciclaje.', 'Desarrollo de un calendario de recolección de residuos reciclables para mejorar la organización del servicio.']","['Porcentaje de hogares con acceso a la recolección selectiva de residuos.', 'Volumen de residuos reciclables recogidos (toneladas/año).', 'Emisiones de GEI evitadas mediante una gestión adecuada de residuos (toneladas de CO₂e).']",{local},,,,,,,,,none
icare_0067,Fomentar la fabricación nacional de componentes para vehículos eléctricos.,{mitigation},,{transportation},{manufacturing_industries_and_construction},{ghg_reduction},Reducir la dependencia de baterías y motores eléctricos importados hace que el transporte sostenible sea más accesible y acelera su adopción.,1,0,0,1,0,0,2,,,20-39,,,,,medium,>10 years,"['Desarrollo de capacidades de fabricación local para baterías y motores eléctricos para reducir la dependencia de las importaciones.', 'Inversión en investigación y desarrollo para mejorar la eficiencia, asequibilidad y rendimiento ambiental de los componentes producidos localmente.', 'Establecimiento de políticas e incentivos para promover el uso de tecnologías de transporte eléctrico de origen nacional y reducir los costos para consumidores y empresas.']","['Número de empleos creados en la fabricación de componentes de vehículos eléctricos.', 'Aumento en la contribución al PIB local de la fabricación de vehículos eléctricos (%).', 'Reducción en el tiempo de entrega de componentes de vehículos eléctricos (días).']",{national},,,,,,,,,none
icare_0068,Desplegar sistemas de transporte bajo demanda con flotas 100% eléctricas.,{mitigation},,{transportation},{on-road},{ghg_reduction},"Servicios de transporte colectivo bajo demanda, basados en aplicaciones, optimizan el uso de vehículos eléctricos, reduciendo las emisiones por pasajero.",2,0,0,1,0,2,1,,,80-100,,,,,medium,5-10 years,"['Desarrollo de plataformas digitales y aplicaciones para gestionar eficientemente servicios de transporte colectivo bajo demanda.', 'Expansión de flotas de vehículos eléctricos adaptadas para soluciones de transporte compartido.', 'Implementación de políticas e incentivos para fomentar la adopción y el uso de servicios de transporte eléctrico compartido.']","['Número de usuarios activos del sistema de flota eléctrica bajo demanda.', 'Porcentaje de demanda de transporte urbano satisfecho por sistemas bajo demanda.', 'Reducción en los niveles de contaminación acústica en áreas urbanas.']",{local},,,,,,,,,none
icare_0069,Incluir Zonificación Agrícola y Agroclimática en la Planificación Territorial,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},Utilizar herramientas de zonificación para identificar las áreas más adecuadas para la agricultura y aquellas que requieren preservación ambiental.,0,0,0,0,0,0,0,,,,,,20-39,,low,<5 years,"['Proporcionar acceso a datos geoespaciales de alta resolución y herramientas de zonificación para la planificación.', 'Incorporar criterios socioeconómicos y ecológicos en el proceso de zonificación.', 'Involucrar a las partes interesadas y alinear la zonificación con las regulaciones y políticas existentes.']","['Porcentaje del territorio con zonificación agroclimática y agrícola implementada (%).', 'Número de granjas que adoptan prácticas recomendadas en la zonificación agroclimática.', 'Reducción de áreas cultivadas en zonas climáticas de alto riesgo (hectáreas o %).']",{local},,,,,,,,,none
icare_0070,Promover el uso de materiales ligeros en la fabricación de vehículos,{mitigation},,{transportation},{manufacturing_industries_and_construction},{ghg_reduction},Definición: Fomentar la adopción de materiales ligeros y sostenibles como el aluminio y los compuestos avanzados en la producción de vehículos. Reducir el peso del vehículo disminuye el consumo de combustible y mejora la eficiencia tanto de los modos de transporte eléctricos como tradicionales.,1,0,0,0,0,0,1,,,20-39,,,,,low,5-10 years,"['Colaboración con fabricantes para innovar e incorporar materiales ligeros y sostenibles en los diseños de vehículos.', 'Inversión en investigación y desarrollo para asegurar que estos materiales sean rentables, duraderos y respetuosos con el medio ambiente.', 'Establecimiento de estándares industriales e incentivos para fomentar la adopción generalizada de materiales ligeros en la producción de vehículos.']","['Porcentaje de vehículos en producción que incorporan materiales ligeros.', 'Reducción en el consumo de combustible debido a la reducción de peso (litros/vehículo/año).', 'Reducción en los costos de materias primas para los fabricantes (%).']",{state},,,,,,,,,none
icare_0071,Promover la sustitución de materiales tradicionales por alternativas sostenibles,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Fomentar la sustitución de materiales tradicionales por alternativas sostenibles de bajo impacto, como opciones biodegradables o reciclables.",1,1,1,0,0,0,1,,,,,60-79,,,medium,5-10 years,"['Disponibilidad de materiales sostenibles a precios competitivos.', 'Políticas y regulaciones de apoyo que promuevan la sustitución de materiales.', 'Conciencia y capacidad de la industria para la transición a nuevos materiales.']","['Número de campañas de concienciación pública o sesiones de formación realizadas para promover materiales sostenibles.', 'Reducción porcentual del costo en la producción de materiales sostenibles en comparación con los materiales tradicionales (%).', 'Cuota de mercado de materiales sostenibles en comparación con los materiales tradicionales en las industrias locales (%).']",{local},,,,,,,,,none
icare_0072,Promover colaboraciones entre la industria y el gobierno para la reducción de emisiones,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},Fomentar colaboraciones entre la industria y el gobierno para crear políticas e incentivos que reduzcan las emisiones industriales y apoyen los objetivos de sostenibilidad.,1,1,0,0,0,0,2,,,,,20-39,,,low,<5 years,"['Establecimiento de foros de múltiples partes interesadas que involucren a la industria y al gobierno.', 'Desarrollo de marcos de políticas claros para apoyar la reducción de emisiones.', 'Creación de incentivos financieros para que las industrias adopten prácticas sostenibles.']","['Número de acuerdos de colaboración firmados entre la industria y el gobierno.', 'Cantidad de emisiones reducidas a través de iniciativas colaborativas (toneladas de CO₂/año).', 'Porcentaje de industrias clave involucradas en asociaciones para la reducción de emisiones (%).']",{national},,,,,,,,,none
icare_0073,Apoyar la transición hacia la refrigeración industrial de bajas emisiones,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},Reemplazar los refrigerantes de alto GWP con alternativas de baja emisión y eficiencia energética en los sistemas de refrigeración industrial.,2,1,1,1,0,0,1,,,,,60-79,,,medium,5-10 years,"['Disponibilidad de refrigerantes de bajo GWP y equipos compatibles.', 'Apoyo regulatorio para eliminar gradualmente los refrigerantes de alto GWP.', 'Programas de capacitación para profesionales de la industria sobre nuevos sistemas de refrigerantes.']","['Número de sistemas de refrigeración industrial que han cambiado a alternativas de bajas emisiones.', 'Reducción de emisiones de gases de efecto invernadero de los sistemas de refrigeración (toneladas de CO₂ equivalente/año).', 'Porcentaje de negocios locales que reciben apoyo para la transición (%).']",{local},,,,,,,,,none
icare_0074,Apoyar la investigación en tecnologías de fabricación neutras en carbono,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},Invertir en investigación y desarrollo de tecnologías neutras en carbono y fomentar su adopción en la producción industrial.,2,1,1,1,0,0,2,,,,,60-79,,,medium,5-10 years,"['Financiamiento para la investigación y desarrollo de tecnologías neutras en carbono.', 'Alianzas entre el gobierno, la academia y la industria para fomentar la innovación.', 'Programas de incentivos para que las industrias adopten nuevas tecnologías.']","['Número de proyectos de investigación financiados o iniciados.', 'Porcentaje de industrias locales que adoptan tecnologías neutras en carbono (%).', 'Reducción de emisiones de carbono en industrias que participan en proyectos de investigación (toneladas de CO₂/año).']",{local},,,,,,,,,none
icare_0075,Establecer objetivos de reducción de emisiones de carbono para los sectores industriales,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},Establecer objetivos claros y alcanzables de reducción de emisiones de carbono para las industrias y exigir informes periódicos para asegurar el progreso.,2,1,1,0,0,0,2,,,,,80-100,,,low,5-10 years,"['Desarrollo de un sistema estandarizado de medición y reporte de emisiones de carbono.', 'Creación de marcos regulatorios para hacer cumplir los objetivos de reducción de emisiones.', 'Fortalecimiento de capacidades para que las industrias monitoreen e informen sobre las emisiones de manera efectiva.']","['Porcentaje de industrias con objetivos establecidos de reducción de carbono (%).', 'Reducción en las emisiones totales de GEI sectoriales en comparación con la línea base (toneladas de CO₂e).', 'Aumento en la adopción de fuentes de energía renovable por parte de las industrias (%).']",{local},,,,,,,,,none
icare_0076,Fomentar el uso de combustibles de bajas emisiones en los procesos industriales,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Promover la transición a biocombustibles, hidrógeno y otras alternativas bajas en carbono en los procesos de combustión industrial.",2,1,1,0,0,0,1,,,,,60-79,,,medium,5-10 years,"['Desarrollo de infraestructura para la producción y distribución de biocombustibles e hidrógeno.', 'Marcos regulatorios para apoyar la transición a combustibles bajos en carbono.', 'Disponibilidad de tecnología para integrar biocombustibles e hidrógeno en sistemas industriales.']","['Porcentaje de consumo de energía industrial a partir de combustibles de bajas emisiones (%).', 'Reducción de emisiones de GEI por sustitución de combustibles (toneladas de CO₂e/año).', 'Número de instalaciones que están haciendo la transición a fuentes de combustible de bajas emisiones.']",{state},,,,,,,,,none
icare_0077,Fomentar el uso de materiales alternativos en la fabricación,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},Promover el uso de materiales de bajas emisiones o neutros en carbono en el proceso de producción para reducir las emisiones totales.,1,1,1,0,0,0,1,,,,,60-79,,,medium,5-10 years,"['Disponibilidad de materiales de bajas emisiones o neutros en carbono en el mercado.', 'Incentivos para que las industrias adopten estos materiales.', 'Apoyo a la investigación y desarrollo para mejorar la eficiencia de los materiales y reducir costos.']","['Porcentaje de producción utilizando materiales alternativos (%).', 'Número de empresas que están haciendo la transición al uso de materiales alternativos.', 'Reducción de costos lograda mediante la adopción de materiales alternativos (%).']",{local},,,,,,,,,none
icare_0078,Desarrollar e implementar programas de gestión de residuos industriales,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Establecer sistemas para gestionar mejor los residuos industriales, reduciendo las emisiones de los vertederos y fomentando el reciclaje o la reutilización.",2,2,1,1,0,0,1,,,,,60-79,,,medium,5-10 years,"['Regulaciones claras de gestión de residuos para las industrias.', 'Disponibilidad de infraestructura para el procesamiento de residuos.', 'Programas de capacitación para trabajadores industriales sobre gestión de residuos.']","['Reducción en la generación de residuos peligrosos (toneladas/año).', 'Aumento en la tasa de reciclaje de materiales de desecho industrial (%).', 'Cantidad de conversión de residuos a energía lograda (MWh/año)']",{local},,,,,,,,,none
icare_0081,Mejorar el reciclaje de materiales en la fabricación,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},Fomentar el reciclaje y la reutilización de materiales en la producción industrial para reducir la extracción de materias primas y las emisiones.,2,1,1,1,0,0,1,,,,,60-79,,,medium,5-10 years,"['Establecimiento de programas de reciclaje adaptados a industrias específicas, con directrices claras para la separación y reutilización de materiales.', 'Colaboración con empresas de gestión de residuos para crear sistemas de reciclaje eficientes dentro de áreas industriales.', 'Desarrollo de políticas que proporcionen incentivos económicos para que las industrias inviertan en tecnologías de reciclaje y métodos de producción sostenibles.']","['Porcentaje de materiales de desecho reciclados en los procesos de fabricación (%).', 'Reducción en el consumo de materias primas debido al reciclaje (toneladas/año).', 'Aumento en el uso de materiales reciclados en productos finales (%)']",{local},,,,,,,,,none
icare_0082,Transición a energías renovables para operaciones industriales,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Fomentar el cambio hacia fuentes de energía renovable como la eólica, solar e hidroeléctrica en las operaciones industriales para reducir el uso de combustibles fósiles.",2,1,1,1,0,0,1,,,,,80-100,,,high,>10 years,"['Provisión de incentivos, como exenciones fiscales o subsidios, para hacer que las tecnologías de energía renovable sean más asequibles para las industrias.', 'Desarrollo de infraestructura para la integración de energía renovable en las operaciones industriales existentes, incluidas soluciones de almacenamiento de energía.', 'Asistencia técnica y capacitación para las partes interesadas de la industria para facilitar la transición a fuentes de energía renovable.']","['Número de industrias que adoptan fuentes de energía renovable.', 'Capacidad instalada de energía renovable en operaciones industriales (MW).', 'Reducción en los costos promedio de energía para las industrias que han hecho la transición a energías renovables (%).']",{local},,,,,,,,,none
icare_0083,Adoptar tecnologías de producción más limpias,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},Animar a las industrias a adoptar métodos de producción más limpios que minimicen los desechos y reduzcan las emisiones durante la fabricación.,2,1,1,1,0,0,1,,,,,60-79,,,high,>10 years,"['Colaboración con asociaciones industriales para desarrollar directrices específicas del sector para una producción más limpia.', 'Acceso a financiación para investigación e innovación para apoyar el desarrollo de tecnologías de bajas emisiones y bajo desperdicio.', 'Establecimiento de sistemas de monitoreo para evaluar el progreso en la reducción de residuos y emisiones en todas las industrias.']","['Porcentaje de industrias que implementan tecnologías de producción más limpias (%).', 'Reducción de emisiones de GEI asociadas con la producción industrial (toneladas de CO₂e/año).', 'Ahorro de agua en procesos industriales debido a la adopción de tecnologías más limpias (litros/unidad).']",{local},,,,,,,,,none
icare_0085,Promover la Adopción del Control de Plagas Agroecológico,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},"Fomentar métodos de control de plagas que sean agroecológicos, como el uso de depredadores naturales y plantas repelentes, para reducir la dependencia de pesticidas químicos.",1,2,2,0,0,0,2,,,,,,20-39,,low,<5 years,"['Desarrollo de programas educativos para informar a los agricultores sobre métodos de control de plagas agroecológicos y sus beneficios.', 'Provisión de acceso a recursos o materiales para implementar métodos de control de plagas naturales, como la introducción de insectos beneficiosos o el cultivo de plantas repelentes.', 'Creación de incentivos o redes de apoyo para fomentar la transición de los pesticidas químicos hacia alternativas sostenibles.']","['Aumento en las tasas de productividad en áreas que adoptan el control de plagas agroecológico (%).', 'Número de campañas educativas realizadas sobre el control sostenible de plagas.', 'Impacto en los costos totales de producción debido a la adopción de prácticas agroecológicas (%).']",{local},,,,,,,,,none
icare_0088,Implementación de programas de transporte público gratuito durante las horas pico para reducir el uso de vehículos individuales,{mitigation},,{transportation},{on-road},{ghg_reduction},"Fomentar el uso del transporte público ofreciendo servicios gratuitos durante las horas pico para trabajadores y estudiantes. Esta medida reduce la congestión urbana, disminuye el número de vehículos individuales en la carretera y, en consecuencia, reduce las emisiones de gases de efecto invernadero asociadas con el transporte privado.",1,0,0,2,0,2,1,,,60-79,,,,,medium,<5 years,"['Asignación de fondos para subsidiar servicios de transporte público gratuito durante las horas pico.', 'Desarrollo de políticas para garantizar la sostenibilidad y eficiencia de los sistemas de transporte público ante el aumento de la demanda.', 'Coordinación con empleadores e instituciones educativas para optimizar los horarios de las horas pico y promover la iniciativa.']","['Reducción en los niveles de contaminación del aire durante las horas pico (concentración de PM2.5/PM10).', 'Número de vehículos privados retirados de las carreteras durante las horas pico.', 'Tasa de satisfacción pública con la iniciativa de transporte gratuito (%).']",{local},,,,,,,,,none
