action_id,action_name,action_type,hazard_name,sector_names,subsector_names,primary_purpose,description,cobenefits_airquality,cobenefits_waterquality,cobenefits_habitat,cobenefits_costofliving,cobenefits_housing,cobenefits_mobility,cobenefits_stakeholderengagement,equity_and_inclusion_considerations,ghgreduction_stationary_energy,ghgreduction_transportation,ghgreduction_waste,ghgreduction_ippu,ghgreduction_afolu,adaptation_effectiveness,cost_investment_needed,timeline_for_implementation,dependencies,key_performance_indicators,powers_and_mandates,adaptation_effectiveness_droughts,adaptation_effectiveness_heatwaves,adaptation_effectiveness_floods,adaptation_effectiveness_sealevelrise,adaptation_effectiveness_landslides,adaptation_effectiveness_storms,adaptation_effectiveness_wildfires,adaptation_effectiveness_diseases,biome
ipcc_0042,"Design para Recuperação, Reutilização ou Reaproveitamento",{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Esta ação envolve o design de produtos para permitir princípios circulares, como vida útil prolongada do produto, reutilização, reparabilidade e facilidade de reciclagem. Enfatiza a redução de peso, a otimização de materiais e a melhoria na recuperação de materiais no final de seu ciclo de vida por meio da reutilização, remanufatura ou reciclagem.",0,0,0,0,0,0,0,"Garante o acesso equitativo a tecnologias avançadas de reciclagem e reaproveitamento, criando oportunidades para que comunidades desfavorecidas participem em iniciativas de gestão sustentável de materiais.",,,,40-59,,,high,5-10 years,"['Colaboração ao longo das cadeias de suprimentos', 'avanços em tecnologias de reciclagem e remanufatura', 'estruturas de políticas de apoio para incentivar a adoção']","['Percentagem de materiais recuperados e reutilizados', 'redução no desperdício de produção', 'diminuição das emissões de GEE por unidade do ciclo de vida do produto']",,,,,,,,,,none
ipcc_0044,"Matérias-primas alternativas (por exemplo, no cimento)",{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Utilizar matérias-primas alternativas, como escória de alto-forno, cinzas volantes e pozolanas, para reduzir a proporção de clínquer no cimento durante a produção. Essas alternativas diminuem as emissões associadas à calcinação e aos processos que consomem muita energia. A eficiência do material é melhorada através de concretos de alta resistência e métodos inovadores de colocação, reduzindo ainda mais o uso de materiais.",1,0,0,0,0,0,0,"Promove o acesso equitativo a tecnologias inovadoras de cimento e garante que os benefícios sejam compartilhados entre nações desenvolvidas e em desenvolvimento, promovendo práticas de construção inclusivas.",,,,40-59,,,high,5-10 years,"['Desenvolvimento e disponibilidade de matérias-primas alternativas', 'apoio regulatório para substituição de materiais', 'investimento em pesquisa e desenvolvimento para aplicações inovadoras de concreto']","['Redução na proporção de clínquer para cimento', 'menores emissões de CO2 por tonelada de cimento', 'aumento na adoção de materiais alternativos na produção de cimento']",,,,,,,,,,none
ipcc_0045,"Mudanças Comportamentais para Redução de Resíduos (por exemplo, Alimentos)",{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Incentivar mudanças comportamentais para reduzir o desperdício em processos industriais e hábitos de consumo, particularmente na produção e consumo de alimentos. Isso inclui reduzir o desperdício de alimentos por meio de um melhor planejamento, otimização dos tamanhos das porções e melhoria das práticas de reciclagem e reutilização nas etapas de produção e pós-consumo.",1,0,0,1,0,0,1,"Promove o acesso justo à educação e aos recursos para a redução de resíduos, especialmente para comunidades de baixa renda e carentes, a fim de melhorar a eficiência dos recursos e reduzir os custos de gestão de resíduos.",,,,20-39,,,medium,<5 years,"['Disponibilidade de infraestrutura para coleta e reciclagem de resíduos', 'campanhas de conscientização pública', 'estruturas de políticas de apoio']","['Redução na porcentagem de desperdício de alimentos', 'aumento nas taxas de reciclagem', 'redução das emissões de gases de efeito estufa provenientes da gestão de resíduos']",,,,,,,,,,none
ipcc_0046,Otimização da Dosagem de Produtos Consumíveis,{mitigation},,{ippu},{product_use},{ghg_reduction},"Incentiva o uso preciso de produtos consumíveis, como detergentes e fertilizantes, para minimizar o desperdício de materiais e energia, ao mesmo tempo que maximiza a eficiência do produto-serviço. Esta estratégia visa reduzir a intensidade de materiais e a produção de resíduos no setor industrial.",0,0,0,0,0,0,0,"Garante o acesso equitativo a recursos educacionais e diretrizes sobre o uso otimizado de consumíveis, beneficiando comunidades carentes ao reduzir custos e melhorar a eficiência.",,,,20-39,,,low,<5 years,"['Requer diretrizes claras', 'campanhas de educação do consumidor', 'conformidade da indústria com recomendações precisas de dosagem']","['Redução de resíduos materiais', 'aumento da adesão às diretrizes de dosagem', 'diminuições mensuráveis nas emissões associadas']",,,,,,,,,,none
ipcc_0047,"Níveis de serviço de produto aprimorados por produto (por exemplo, compartilhamento de produtos)",{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Promove o uso mais intensivo de produtos duráveis, incentivando o compartilhamento de produtos, o que reduz a demanda por novos produtos e as emissões de GEE associadas à sua fabricação e cadeia de suprimentos.",0,0,0,1,0,1,1,"Apoia o acesso equitativo a bens e serviços ao reduzir os custos de propriedade, permitindo que comunidades desfavorecidas participem em iniciativas de compartilhamento de produtos.",,,,40-59,,,medium,5-10 years,"['Desenvolvimento de plataformas e sistemas para facilitar o compartilhamento de produtos', 'colaboração entre partes interessadas', 'políticas de apoio para incentivar modelos de uso compartilhado']","['Número de sistemas de produto-serviço compartilhados implementados', 'redução na demanda de materiais per capita', 'diminuição nas emissões de GEE da fabricação de produtos']",,,,,,,,,,none
ipcc_0048,Desenho para vida útil prolongada do produto,{mitigation},,{ippu},{product_use},{ghg_reduction},"Projetar produtos com maior durabilidade, maior reutilização, reparabilidade e reciclabilidade para reduzir o uso de materiais e melhorar a eficiência dos recursos. Isso inclui otimizar os designs dos produtos para minimizar o consumo de materiais e as emissões, apoiando uma economia circular.",0,0,0,0,0,0,1,"Promove a acessibilidade de produtos duráveis e reutilizáveis, garantindo que as populações de baixa renda tenham acesso a bens de alta qualidade e longa duração.",,,,40-59,,,medium,5-10 years,"['Requer colaboração em toda a cadeia de suprimentos de materiais', 'avanços no design de produtos', 'estruturas de políticas de apoio para incentivar práticas de economia circular']","['Redução no uso de material por produto', 'aumento na vida útil do produto', 'taxa de reutilização e reparo', 'redução nas emissões de GEE da produção de materiais e resíduos']",,,,,,,,,,none
ipcc_0049,Melhoria na manutenção do estoque de produtos para prolongar a vida útil,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},Estender a vida útil de edifícios e infraestruturas mantendo sua integridade estrutural por meio de uma manutenção aprimorada do estoque de produtos. Isso envolve garantir que as estruturas de concreto permaneçam funcionais por mais de 200 anos.,0,0,0,0,0,0,0,"Apoia infraestruturas acessíveis ao reduzir a necessidade de reconstruções frequentes, beneficiando comunidades carentes e com recursos limitados.",,,,40-59,,,medium,5-10 years,"['Desenvolvimento de técnicas avançadas de manutenção', 'políticas eficazes para promover a longevidade dos edifícios', 'educação para profissionais da construção sobre práticas duráveis']","['Aumento na vida útil média de edifícios e infraestruturas', 'redução na demanda de cimento per capita', 'redução geral das emissões de CO2 na produção de cimento']",,,,,,,,,,none
ipcc_0050,Mudar para um comportamento de suficiência,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Promove mudanças comportamentais e de consumo para reduzir as emissões industriais gerais, enfatizando a redução da demanda por produtos, a reutilização e reciclagem, e o uso mais eficiente dos recursos.",0,0,0,1,0,0,0,"Garante a participação inclusiva em iniciativas de suficiência, permitindo que grupos de baixa renda acessem medidas de economia de custos enquanto promovem o consumo sustentável em todas as camadas econômicas.",,,,20-39,,,low,<5 years,"['Campanhas de conscientização pública', 'políticas de apoio', 'integração da sustentabilidade em estruturas empresariais e governamentais']","['Redução na intensidade de materiais e energia per capita', 'diminuição nas taxas de geração de resíduos', 'melhoria nas estatísticas de reciclagem e reutilização']",,,,,,,,,,none
ipcc_0052,Reduzir o Desmatamento e a Degradação,{mitigation},,{afolu},{land},{ghg_reduction},"Reduzir o desmatamento e a degradação florestal conserva os reservatórios de carbono na vegetação e no solo das florestas, evitando a perda de cobertura arbórea e distúrbios. Isso envolve controlar os fatores que levam ao desmatamento, melhorar a governança florestal e apoiar a gestão comunitária das florestas.",1,1,0,0,0,0,0,"Promove a posse segura da terra, apoia a gestão florestal comunitária e garante a participação de grupos marginalizados e indígenas nos processos de tomada de decisão.",,,,,60-79,,medium,5-10 years,"['Requer governança aprimorada', 'políticas claras de posse de terra', 'financiamento para áreas protegidas', 'participação da comunidade nos esforços de conservação florestal']","['Redução nas taxas de desmatamento', 'aumento da cobertura florestal', 'a quantidade de emissões de GEE evitadas por ano']",,,,,,,,,,tropical_rainforest
ipcc_0053,"Aflorestamento, Reflorestamento e Restauração de Ecossistemas Florestais",{mitigation},,{afolu},{land},{ghg_reduction},"Atividades focadas na conversão de terras em florestas, na restauração de florestas degradadas e na priorização da integridade ecológica. O reflorestamento visa terras historicamente não florestadas, enquanto a reflorestação visa áreas anteriormente florestadas. Os esforços incluem o aumento da biodiversidade, a melhoria dos serviços ecossistêmicos e o aumento da captura de carbono.",0,1,1,0,0,0,0,"Apoia os meios de subsistência locais, promove a equidade no uso da terra e garante a participação inclusiva das partes interessadas em programas de reflorestamento e restauração.",,,,,60-79,,high,5-10 years,"['Requer financiamento para restauração de terras', 'acesso a espécies adequadas para plantio', 'engajamento da comunidade local', 'sistemas de monitoramento para integridade do ecossistema e sequestro de carbono']","['Área de terra reflorestada ou florestada', 'taxas de sequestro de carbono', 'melhoria nos índices de biodiversidade', 'métricas de serviços ecossistêmicos, como regulação da água e qualidade do solo']",,,,,,,,,,none
ipcc_0054,Melhoria na Gestão Florestal,{mitigation},,{afolu},{land},{ghg_reduction},"Gestão florestal sustentável de florestas já manejadas para aumentar os estoques de carbono, melhorar a qualidade da madeira, mitigar distúrbios e proporcionar co-benefícios como a conservação da biodiversidade, regulação da água e proteção do solo. Inclui rotações mais longas, colheita reduzida, povoamentos mistos e silvicultura inteligente para o clima.",0,1,1,0,0,0,0,"Promove a participação inclusiva na gestão florestal e oferece apoio a pequenos proprietários e comunidades locais, especialmente em regiões tropicais onde práticas sustentáveis podem melhorar os meios de subsistência e mitigar as mudanças climáticas.",,,,,40-59,,high,5-10 years,"['Requer expertise em silvicultura sustentável', 'investimento em viveiros com espécies adaptadas', 'políticas de apoio', 'incentivos para superar barreiras econômicas', 'garantir acessibilidade para as partes interessadas locais']","['Aumento dos estoques de carbono florestal', 'redução nas emissões de GEE', 'melhorias nos indicadores de biodiversidade', 'redução na erosão do solo e problemas relacionados à água']",,,,,,,,,,none
ipcc_0055,Gestão de Incêndios (Incêndios Florestais e de Pastagens / Savanas),{mitigation},,{afolu},{land},{ghg_reduction},"Implementação de práticas de manejo do fogo, incluindo queima prescrita e gestão de recursos naturais, para reduzir incêndios florestais descontrolados em florestas e savanas. Foca em proteger a vida, a propriedade e os recursos, enquanto mitiga as emissões de GEE e mantém os estoques de carbono.",1,0,0,0,0,0,0,"Promove o acesso equitativo aos recursos de gestão de incêndios, com foco no fortalecimento de capacidades e governança em regiões vulneráveis ou carentes, como os países menos desenvolvidos na África.",,,,,20-39,,medium,5-10 years,"['Estruturas de governança eficazes', 'acesso a pesquisa e tecnologia para gestão de incêndios', 'engajamento da comunidade', 'alinhamento com estruturas legais e políticas regionais']","['Redução na frequência e intensidade de incêndios florestais descontrolados', 'Área gerida com queimadas prescritas', 'Redução nas emissões de GEE de incêndios', 'Melhoria nas métricas de biodiversidade e saúde do solo']",,,,,,,,,,none
ipcc_0056,Reduzir a Degradação e Conversão de Pastagens e Savanas,{mitigation},,{afolu},{land},{ghg_reduction},"Esta ação envolve prevenir a conversão de pastagens e savanas em terras agrícolas para evitar a perda de carbono do solo e mitigar as emissões de GEE. Inclui atividades como manejo da vegetação, manejo de animais e manejo do fogo para aumentar a captura de carbono no solo e conservar a biodiversidade.",0,0,0,0,0,0,0,"Promove práticas de conservação que beneficiam as comunidades locais, protegem ecossistemas vulneráveis e aumentam a resiliência econômica dos proprietários de terras através do uso sustentável de pastagens.",,,,,20-39,,medium,5-10 years,"['Fortes estruturas políticas', 'incentivos financeiros para conservação', 'colaboração entre governos', 'comunidades locais', 'proprietários de terras para implementar práticas sustentáveis']","['Redução nas taxas de conversão de pastagens', 'aumento nos níveis de carbono orgânico do solo', 'redução mensurável nas emissões de GEE das áreas alvo']",,,,,,,,,,grassland_savanna
ipcc_0057,"Reduzir a Degradação e Conversão de Atividades em Turfeiras, Co-benefícios, Riscos e Barreiras de Implementação",{mitigation},,{afolu},{land},{ghg_reduction},"Prevenir a conversão e degradação de turfeiras para evitar emissões provenientes do desmatamento, incêndios e decomposição de turfa. Inclui melhorar a governança e gestão para preservar ecossistemas ricos em carbono, críticos para a biodiversidade e armazenamento de carbono.",0,1,1,0,0,0,0,"Promove o acesso equitativo aos recursos de turfeiras preservadas, enquanto reduz os riscos à saúde causados por poluentes relacionados ao fogo, especialmente para comunidades vulneráveis e rurais.",,,,,40-59,,high,5-10 years,"['Requer governança forte', 'apoio financeiro', 'cooperação internacional', 'políticas para controlar os fatores de conversão de terras', 'como agricultura', 'mineração', 'desenvolvimento urbano']","['Redução nas taxas de conversão de turfeiras', 'emissões evitadas por hectare', 'melhorias nas métricas de biodiversidade e qualidade da água']",,,,,,,,,,wetlands
ipcc_0058,Restauração de Turfeiras,{mitigation},,{afolu},{land},{ghg_reduction},"A restauração de turfeiras envolve o reumedecimento e a revegetação de turfeiras degradadas para aumentar o acúmulo de carbono na vegetação e nos solos, enquanto se evita a emissão contínua de CO2. Isso inclui a restauração da hidrologia, a redução do risco de incêndios e a manutenção de serviços ecossistêmicos como a regulação da água e a prevenção de inundações. Também aborda a conservação da biodiversidade e a paludicultura.",0,1,1,0,0,0,1,"Promove a inclusão das comunidades locais no planejamento e implementação, garante que meios de subsistência alternativos sejam mantidos e aborda potenciais conflitos sobre o uso da terra.",,,,,60-79,,high,>10 years,"['Disponibilidade de financiamento', 'colaboração entre partes interessadas locais e nacionais', 'pesquisa científica sobre práticas de restauração ideais', 'políticas para incentivar os esforços de restauração']","['Disponibilidade de financiamento', 'colaboração entre partes interessadas locais e nacionais', 'pesquisa científica sobre práticas de restauração ideais', 'políticas para incentivar os esforços de restauração']",,,,,,,,,,wetlands
ipcc_0060,Restauração de Zonas Úmidas Costeiras,{mitigation},,{afolu},{land},{ghg_reduction},"A restauração de zonas úmidas costeiras envolve a recuperação de ecossistemas costeiros degradados ou danificados, incluindo manguezais, marismas e pradarias marinhas, para sequestrar ""carbono azul"" na vegetação e nos solos. A restauração inclui abordagens passivas (remoção dos fatores de degradação) e ativas (manipulação ambiental) para restabelecer as funções do ecossistema e o potencial de sequestro de carbono.",0,1,1,0,0,0,0,"Envolve as comunidades locais nas etapas de tomada de decisão, implementação e monitoramento para garantir o acesso equitativo aos benefícios dos ecossistemas e a proteção das populações costeiras vulneráveis.",,,,,40-59,,high,>10 years,"['Requer compromissos de longo prazo', 'políticas de apoio', 'financiamento', 'estruturas de monitoramento', 'capacidade técnica', 'para abordar os fatores de degradação', 'garantir o sucesso da restauração']","['Área de zonas úmidas restauradas', 'taxas de sequestro de carbono', 'métricas de recuperação da biodiversidade', 'redução nos custos de danos causados por tempestades', 'melhorias na qualidade da água']",,,,,,,,,,none
ipcc_0061,Gestão de Carbono do Solo em Terras Agrícolas e Pastagens,{mitigation},,{afolu},{land},{ghg_reduction},"Implementação de práticas de manejo sustentável do solo em terras agrícolas e pastagens para aumentar o carbono orgânico do solo. As práticas incluem manejo melhorado de culturas e nutrientes, redução do preparo do solo, retenção de resíduos, manejo de água e arroz, aplicação de biochar, melhoramento de variedades de gramíneas, manejo de lotação de gado e manejo de incêndios. Essas atividades visam aumentar a matéria orgânica do solo, mitigar as emissões de GEE e proporcionar co-benefícios para a biodiversidade, fornecimento de água e segurança alimentar.",0,1,0,0,0,0,0,"Promove a inclusão de pequenos agricultores e comunidades com recursos limitados, fornecendo práticas econômicas e adaptáveis regionalmente que melhoram a produtividade agrícola e a resiliência às mudanças climáticas.",,,,,60-79,,low,5-10 years,"['O sucesso depende da disponibilidade de recursos para monitoramento e verificação', 'adaptação regional de práticas', 'enfrentamento de barreiras como saturação do solo e questões de permanência']","['Aumento do carbono orgânico do solo', 'redução nas emissões de GEE', 'melhoria na produtividade agrícola', 'melhorias na biodiversidade']",,,,,,,,,,none
ipcc_0062,Biochar,{mitigation},,{afolu},{land},{ghg_reduction},"O biochar é produzido pelo aquecimento de matéria orgânica (por exemplo, resíduos florestais, palha, esterco) em ambientes com oxigênio limitado. Ele tem um potencial significativo de mitigação através da remoção de dióxido de carbono (CDR), redução das emissões de gases de efeito estufa e benefícios na aplicação ao solo, como melhoria da fertilidade e redução das emissões de N2O.",0,0,0,0,0,0,0,"Promove o acesso a tecnologias sustentáveis de biochar para pequenos agricultores e regiões em desenvolvimento, melhorando a segurança alimentar e os meios de subsistência.",,,,,20-39,,high,5-10 years,"['Disponibilidade de biomassa de origem sustentável', 'padronização dos métodos de produção', 'sistemas de monitoramento', 'incentivos para aumentar a produção e aplicação de biochar']","['Taxas de sequestro de carbono', 'redução nas emissões de N2O do solo', 'melhorias no rendimento das colheitas', 'substituição do uso de combustíveis fósseis por gases de pirólise']",,,,,,,,,,none
ipcc_0063,Agrofloresta,{mitigation},,{afolu},{land},{ghg_reduction},"A agrofloresta integra árvores e arbustos com culturas e/ou gado para sequestrar carbono, melhorar a saúde do solo, reduzir a erosão do solo, melhorar a qualidade da água e diversificar os meios de subsistência. Também oferece co-benefícios, como mitigar climas regionais e aumentar a produtividade da terra, enquanto aborda riscos como impactos na biodiversidade e hidrologia.",0,1,1,0,0,0,1,"Apoia pequenos agricultores fornecendo acesso a ferramentas, oportunidades de mercado e informações, enquanto aborda barreiras como posse de terra, acesso a crédito e seleção de espécies adequadas para contextos locais.",,,,,40-59,,medium,5-10 years,"['Requer acesso a germoplasma apropriado', 'políticas de apoio', 'sistemas de extensão', 'acesso a crédito', 'reformas nos sistemas de posse de terra', 'A adoção depende do alinhamento das práticas agroflorestais aos contextos biofísicos e socioeconômicos']","['Taxas de sequestro de carbono (acima e abaixo do solo)', 'métricas de saúde do solo melhoradas', 'aumento na renda dos agricultores', 'redução na erosão do solo', 'taxas de adoção de sistemas agroflorestais']",,,,,,,,,,none
ipcc_0064,Fermentação entérica,{mitigation},,{afolu},{livestock},{ghg_reduction},"Esta ação visa as emissões de metano (CH4) provenientes da fermentação entérica em gado através de intervenções diretas, como aditivos alimentares, inibidores ou vacinas, e medidas indiretas, como a melhoria da eficiência de produção por meio de melhores práticas de criação e manejo. Também inclui a manipulação precoce do bioma ruminal.",0,0,0,0,0,0,0,"Apoia pequenos agricultores no acesso a tecnologias avançadas e programas de melhoramento, com foco especial em países em desenvolvimento onde a melhoria da qualidade da alimentação pode aumentar a produtividade do gado.",,,,,20-39,,medium,5-10 years,"['Desenvolvimento e aprovação regulatória de aditivos para rações, vacinas e inibidores', 'adaptação regional de estratégias de mitigação', 'superação de barreiras como custos, infraestrutura e aceitação pública']","['Redução nas emissões de CH4 por animal', 'taxas de adoção de práticas de alimentação melhoradas', 'aumento na eficiência de produção por unidade de produto pecuário']",,,,,,,,,,none
ipcc_0066,Gestão de nutrientes das culturas,{mitigation},,{afolu},{land},{ghg_reduction},"Implementação de práticas aprimoradas de manejo de nutrientes das culturas para reduzir as emissões de N2O dos solos agrícolas. As práticas incluem a otimização das taxas, do tempo e dos tipos de aplicação de fertilizantes; o uso de inibidores de nitrificação e fertilizantes de liberação lenta; e a integração de técnicas de manejo de nutrientes, como rotações de culturas, culturas de cobertura e aplicação de biofertilizantes.",0,1,1,0,0,0,0,"Promove práticas agrícolas sustentáveis que podem ser adaptadas para pequenas e grandes propriedades, abordando desequilíbrios regionais no acesso a fertilizantes e garantindo a inclusão na adoção de novas tecnologias.",,,,,20-39,,medium,5-10 years,"['Disponibilidade de treinamento e suporte técnico para agricultores', 'desenvolvimento de roteiros regionais de gestão de nutrientes', 'acesso a fertilizantes e inibidores acessíveis']","['Redução nas emissões de N2O', 'melhoria nos rendimentos das colheitas', 'aumento na captura de carbono no solo', 'redução no uso de fertilizantes por hectare']",,,,,,,,,,none
ipcc_0067,Gestão de esterco,{mitigation},,{afolu},{livestock},{ghg_reduction},"As medidas de gestão de esterco visam mitigar as emissões de CH4 e N2O do armazenamento e deposição de esterco através de técnicas como digestão anaeróbica, inibidores de nitrificação, compostagem, práticas de armazenamento e aplicação melhoradas, práticas de pastoreio e alteração da dieta do gado. Os co-benefícios incluem a melhoria na recuperação de nutrientes, valor de fertilizante e produção de biogás.",1,1,1,0,0,0,0,"Apoia tecnologias de digestão anaeróbica em pequena escala e medidas aplicáveis regionalmente em países em desenvolvimento, proporcionando oportunidades econômicas e melhorando a resiliência para comunidades agrícolas desfavorecidas.",,,,,20-39,,high,5-10 years,"['Desenvolvimento de sistemas de digestão anaeróbica custo-efetivos', 'políticas de apoio para inibidores de nitrificação', 'programas de treinamento específicos para a região', 'financiamento acessível para agricultores']","['Redução nas emissões de CH4 e N2O do armazenamento de esterco', 'aumento da adoção de sistemas de digestão anaeróbica', 'melhoria na eficiência do uso de nitrogênio', 'aumento da produção de biogás']",,,,,,,,,,none
ipcc_0069,Mudança para dietas saudáveis e sustentáveis,{mitigation},,{afolu},{livestock},{ghg_reduction},"Transição dos padrões alimentares para promover a saúde e o bem-estar individual, minimizando os impactos ambientais. Foca na redução do consumo de alimentos de origem animal, particularmente de animais ruminantes, e no aumento do consumo de alimentos de origem vegetal para reduzir as emissões de GEE e preservar a biodiversidade.",0,1,0,0,0,0,0,"Promove o acesso a dietas acessíveis e culturalmente aceitáveis que atendam às necessidades nutricionais, particularmente em comunidades carentes e vulneráveis. As políticas abordam a equidade no acesso aos alimentos e mitigam os impactos econômicos adversos nos setores agrícolas.",,,,,40-59,,medium,5-10 years,"['Implementação de políticas integradas para o sistema alimentar', 'incentivos financeiros para a agricultura sustentável', 'campanhas de conscientização', 'desenvolvimento de sistemas alimentares locais para apoiar transições alimentares']","['Redução nas emissões de GEE da produção de alimentos', 'redução no uso da terra para pecuária', 'aumento no consumo de alimentos à base de plantas', 'melhoria nos indicadores de saúde pública relacionados a doenças relacionadas à dieta']",,,,,,,,,,none
ipcc_0070,Reduzir a perda e o desperdício de alimentos,{mitigation},,{afolu},{land},{ghg_reduction},"Redução da perda e desperdício de alimentos (FLW) por meio de tecnologias aprimoradas de colheita e pós-colheita, relatórios obrigatórios, metas de redução, campanhas de conscientização do consumidor, tributação e comercialização de produtos alimentares imperfeitos. Inclui medidas em toda a cadeia de abastecimento alimentar para minimizar o desperdício e a deterioração.",0,1,1,1,0,0,0,"Apoia comunidades vulneráveis reduzindo a insegurança alimentar e a pobreza, enquanto aborda a competição por recursos e melhora o acesso a alimentos acessíveis.",,,,,20-39,,medium,5-10 years,"['Infraestrutura adequada para armazenamento e transporte de alimentos', 'estruturas políticas para redução de resíduos', 'incentivos financeiros', 'educação ampla do consumidor para mudar comportamentos']","['Redução nos percentuais de desperdício de alimentos em níveis de consumidores e empresas', 'diminuição da terra utilizada para produção agrícola', 'reduções mensuráveis de emissões de GEE ao longo da cadeia de abastecimento alimentar']",,,,,,,,,,none
ipcc_0071,Melhorado e ampliado uso de produtos de madeira,{mitigation},,{afolu},{land},{ghg_reduction},"Promove o uso de madeira colhida de forma sustentável para substituição de materiais (por exemplo, substituindo concreto ou aço) e aumentando o armazenamento de carbono em produtos de madeira. Inclui estratégias como aumentar a reciclagem, prolongar a vida útil dos produtos e mudar para produtos de madeira de longa duração.",0,0,1,0,0,0,0,"Apoia comunidades locais e indígenas criando meios de subsistência sustentáveis, promovendo a gestão equitativa dos recursos florestais e melhorando o acesso a benefícios de longo prazo.",,,,,40-59,,medium,5-10 years,"['Requer práticas de manejo florestal sustentável', 'tecnologias avançadas de processamento de madeira', 'demanda de mercado por substitutos da madeira', 'cooperação global para prevenir a exploração de recursos']","['Aumento do uso de produtos de madeira na construção', 'redução nas emissões de GEE pela substituição de materiais', 'aumento nas taxas de utilização de produtos de madeira reciclada']",,,,,,,,,,none
ipcc_0072,Forma Urbana,{mitigation},,{transportation},{on-road},{ghg_reduction},"Desenvolver áreas urbanas com densidades médias a altas de habitação, empregos e comércio; uma alta mistura de usos do solo; ruas conectadas; e alta acessibilidade. Este layout reduz as milhas percorridas por veículos e apoia o transporte de baixo carbono e a eficiência energética.",1,0,0,1,0,1,0,"Promove a acessibilidade para comunidades carentes por meio de planejamento inclusivo, garantindo acesso equitativo a empregos, habitação e serviços.",,20-39,,,,,high,>10 years,"['Requer planejamento espacial integrado', 'desenvolvimento de infraestrutura', 'regulamentos de zoneamento', 'investimento em transporte público']","['Redução nas milhas percorridas por veículos', 'aumento no uso de transporte público', 'porcentagem de áreas urbanas com desenvolvimento de uso misto', 'menor uso de energia per capita em áreas urbanas']",,,,,,,,,,none
ipcc_0073,"Habitação e Empregos Co-localizados, Uso Misto do Solo e Conectividade de Rua Principal",{mitigation},,{transportation},{on-road},{ghg_reduction},"Esta ação integra estratégias de planejamento espacial baseadas nos 5Ds do desenvolvimento orientado para o trânsito (densidade, diversidade, design, acessibilidade ao destino e distância ao trânsito). O objetivo é reduzir as milhas percorridas por veículos (VMT) e as emissões de GEE relacionadas ao transporte, aumentando as densidades residenciais e de empregos, melhorando a conectividade das ruas e incentivando o uso misto do solo.",1,0,0,1,1,1,1,"Promove o acesso equitativo a empregos e habitação melhorando o transporte público, aumentando as opções de habitação acessível perto de centros de emprego e reduzindo os encargos de deslocamento para comunidades desfavorecidas.",,20-39,,,,,high,5-10 years,"['Requer planejamento urbano eficaz', 'apoio político para uso misto do solo', 'investimento em infraestrutura de transporte público', 'cooperação entre agências municipais']","['Redução em VMT', 'aumento no uso de transporte público', 'diminuição nas emissões de GEE relacionadas ao transporte', 'melhoria na acessibilidade a empregos e habitação']",,,,,,,,,,none
ipcc_0074,Planejamento Espacial para Forma Urbana Compacta,{mitigation},,{stationary_energy},{commercial_and_institutional_buildings_and_facilities},{ghg_reduction},"O planejamento espacial integrado promove uma forma urbana compacta para reduzir as emissões de GEE, aumentando a eficiência urbana, apoiando infraestruturas sustentáveis, como redes de aquecimento/resfriamento distrital, e ampliando áreas verdes. Processos de co-design melhoram a aceitação pública e a capacidade institucional para apoiar estratégias de mitigação coordenadas.",1,0,1,0,1,1,0,"Equilibra a densificação urbana com habitação acessível e acesso equitativo a espaços verdes, garantindo que populações de baixa renda e vulneráveis se beneficiem das iniciativas de planejamento urbano.",60-79,,,,,,high,>10 years,"['Alta capacidade institucional para colaboração intersetorial', 'ferramentas GIS avançadas para planejamento espacial', 'envolvimento das partes interessadas para processos de co-design']","['Redução das emissões de GEE per capita', 'taxas de adoção de sistemas de aquecimento/arrefecimento distrital', 'proporção da população urbana com acesso a áreas verdes']",,,,,,,,,,none
ipcc_0076,Mudança para Materiais e Cadeias de Abastecimento com Emissões Líquidas Zero,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},"Transição para carbono incorporado líquido zero em materiais de construção e cadeias de suprimento, substituindo materiais com altas emissões, como aço e concreto, por sistemas de madeira engenheirada. Isso inclui tecnologias de madeira maciça para edifícios urbanos de altura média, integrando silvicultura sustentável, reciclagem e reutilização.",1,0,0,0,0,0,0,Apoia regiões com baixa cobertura florestal através do comércio sustentável de madeira e práticas de agroflorestação para reduzir conflitos de uso da terra. Promove a criação de empregos nas indústrias de silvicultura e madeira sustentáveis.,,,,60-79,,,high,>10 years,"['Gestão florestal sustentável', 'normas internacionais de contabilidade de carbono', 'desenvolvimento de tecnologias de madeira em massa', 'políticas robustas de governança de florestas e terras urbanas', 'práticas de reflorestamento incentivadas']","['Redução do carbono incorporado na construção', 'número de edifícios urbanos de altura média utilizando madeira engenheirada', 'capacidade de sequestro de carbono da infraestrutura urbana de madeira', 'melhoria nas práticas de silvicultura sustentável']",,,,,,,,,,none
